------------------------------------------------------------------------------------,,,,,,,,,,,
2023/2/15 08:42,交通出行                ,成都金控数据服务有限公司        ,283***@qq.com       ,天府通扫码乘车             ,支出                  ,8.1,花呗                  ,交易成功                ,"2023021522001430521419711478	","1020230215084230173758	",                    
2023/2/15 07:16,交通出行                ,成都金控数据服务有限公司        ,235***@qq.com       ,天府通扫码乘车             ,支出                  ,1.8,花呗                  ,交易成功                ,"2023021522001430521421214206	","1020230215071618757577	",                    
2023/2/15 03:48,投资理财                ,建信基金管理有限公司          ,/                   ,余额宝-2023.02.14-收益发放 ,不计收支                ,0.01,余额宝                 ,交易成功                ,"20230215344727722521	","                    	",                    
2023/2/14 18:40,交通出行                ,成都金控数据服务有限公司        ,283***@qq.com       ,天府通扫码乘车             ,支出                  ,8.1,花呗                  ,交易成功                ,"2023021422001430521419564435	","1020230214184052904315	",                    
2023/2/14 11:23,餐饮美食                ,美团                  ,zxp***@meituan.com  ,美团订单-23021411100300000027312140091651,支出                  ,15.88,余额宝                 ,交易成功                ,"2023021422001430521416778589	","20230214112329U48879156552918143	",                    
2023/2/14 08:42,餐饮美食                ,煜见包子铺               ,/                   ,双流煜见包子铺             ,支出                  ,4,余额宝                 ,交易成功                ,"2023021422001430521415106259	","4812660000482200007895039332181017	",                    
2023/2/14 08:36,交通出行                ,成都金控数据服务有限公司        ,283***@qq.com       ,天府通扫码乘车             ,支出                  ,8.1,花呗                  ,交易成功                ,"2023021422001430521415848038	","1020230214083622801082	",                    
2023/2/14 07:14,交通出行                ,成都金控数据服务有限公司        ,235***@qq.com       ,天府通扫码乘车             ,支出                  ,1.8,花呗                  ,交易成功                ,"2023021422001430521414771840	","1020230214071414450426	",                    
2023/2/14 05:27,投资理财                ,建信基金管理有限公司          ,/                   ,余额宝-2023.02.13-收益发放 ,不计收支                ,0.02,余额宝                 ,交易成功                ,"20230214332092603521	","                    	",                    
2023/2/13 20:45,文化休闲                ,上海米哈游影铁科技有限公司       ,yin***@mihoyo.com   ,110231409-空月祝福      ,支出                  ,30,余额宝                 ,交易成功                ,"2023021322001430521415508239	","1625113981016875008 	",                    
2023/2/13 19:46,日用百货                ,红旗连锁                ,cwb***@hqls.com.cn  ,红旗连锁订单-267628878206234,支出                  ,8.8,余额宝                 ,交易成功                ,"2023021322001430521415101718	","267628878206234     	",                    
2023/2/13 19:34,交通出行                ,成都金控数据服务有限公司        ,283***@qq.com       ,天府通扫码乘车             ,支出                  ,8.1,花呗                  ,交易成功                ,"2023021322001430521417628140	","1020230213193405012822	",                    
2023/2/13 11:26,餐饮美食                ,美团                  ,zxp***@meituan.com  ,美团订单-23021311100300000027194688372651,支出                  ,13.5,余额宝                 ,交易成功                ,"2023021322001430521414391421	","20230213112621U32203714355859396	",                    
2023/2/13 08:52,充值缴费                ,国网成都供电公司(卡表)        ,/                   ,电费-成都****房地产开发有限公司-我家,支出                  ,100,花呗                  ,交易成功                ,"2023021300003001520057004984	","0513549023          	",                    
2023/2/13 08:44,餐饮美食                ,煜见包子铺               ,/                   ,双流煜见包子铺             ,支出                  ,5.5,余额宝                 ,交易成功                ,"2023021322001430521412018976	","5112660000482200007895282344501044	",                    
2023/2/13 08:35,交通出行                ,成都金控数据服务有限公司        ,283***@qq.com       ,天府通扫码乘车             ,支出                  ,8.1,花呗                  ,交易成功                ,"2023021322001430521412370065	","1020230213083548680348	",                    
2023/2/13 07:10,交通出行                ,成都金控数据服务有限公司        ,235***@qq.com       ,天府通扫码乘车             ,支出                  ,1.8,花呗                  ,交易成功                ,"2023021322001430521412075121	","1020230213071010326409	",                    
2023/2/13 03:51,投资理财                ,建信基金管理有限公司          ,/                   ,余额宝-2023.02.12-收益发放 ,不计收支                ,0.02,余额宝                 ,交易成功                ,"20230213317684802521	","                    	",                    
2023/2/12 11:00,交通出行                ,成都金控数据服务有限公司        ,235***@qq.com       ,天府通扫码乘车             ,支出                  ,1.8,花呗                  ,交易成功                ,"2023021222001430521409074525	","1020230212110046644145	",                    
2023/2/12 03:53,投资理财                ,建信基金管理有限公司          ,/                   ,余额宝-2023.02.11-收益发放 ,不计收支                ,0.02,余额宝                 ,交易成功                ,"20230212303864390521	","                    	",                    
2023/2/11 03:46,投资理财                ,建信基金管理有限公司          ,/                   ,余额宝-2023.02.10-收益发放 ,不计收支                ,0.02,余额宝                 ,交易成功                ,"20230211390398875521	","                    	",                    
2023/2/10 19:53,交通出行                ,成都金控数据服务有限公司        ,283***@qq.com       ,天府通扫码乘车             ,支出                  ,8.1,花呗                  ,交易成功                ,"2023021022001430521400862185	","1020230210195342618403	",                    
2023/2/10 11:34,餐饮美食                ,美团                  ,zxp***@meituan.com  ,美团订单-23021011100300000026825044099651,支出                  ,16.7,余额宝                 ,交易成功                ,"2023021022001430521401442038	","20230210113357U79731855606523270	",                    
2023/2/10 08:44,餐饮美食                ,煜见包子铺               ,/                   ,双流煜见包子铺             ,支出                  ,5.5,余额宝                 ,交易成功                ,"2023021022001430521400785557	","4312660000482200007895039583270280	",                    
2023/2/10 08:36,交通出行                ,成都金控数据服务有限公司        ,283***@qq.com       ,天府通扫码乘车             ,支出                  ,8.1,花呗                  ,交易成功                ,"2023021022001430521400904683	","1020230210083632215963	",                    
2023/2/10 07:11,交通出行                ,成都金控数据服务有限公司        ,235***@qq.com       ,天府通扫码乘车             ,支出                  ,1.8,花呗                  ,交易成功                ,"2023021022001430521401175429	","1020230210071145889903	",                    
2023/2/10 03:36,投资理财                ,建信基金管理有限公司          ,/                   ,余额宝-2023.02.09-收益发放 ,不计收支                ,0.02,余额宝                 ,交易成功                ,"20230210376766967521	","                    	",                    
2023/2/9 19:53,交通出行                ,成都金控数据服务有限公司        ,283***@qq.com       ,天府通扫码乘车             ,支出                  ,7.2,花呗                  ,交易成功                ,"2023020922001430521458478325	","1020230209195305506631	",                    
2023/2/9 13:00,餐饮美食                ,双流舒君面馆              ,/                   ,商品支付                ,支出                  ,12,余额宝                 ,交易成功                ,"2023020922001430521457007145	","50126600004818000014572023020915495245	",                    
2023/2/9 12:51,交通出行                ,成都金控数据服务有限公司        ,283***@qq.com       ,天府通扫码乘车             ,支出                  ,7.2,花呗                  ,交易成功                ,"2023020922001430521456837445	","1020230209125133089390	",                    
2023/2/9 11:22,交通出行                ,成都金控数据服务有限公司        ,235***@qq.com       ,天府通扫码乘车             ,支出                  ,1.8,花呗                  ,交易成功                ,"2023020922001430521458503140	","1020230209112237928885	",                    
2023/2/9 03:32,投资理财                ,建信基金管理有限公司          ,/                   ,余额宝-2023.02.08-收益发放 ,不计收支                ,0.02,余额宝                 ,交易成功                ,"20230209363316877521	","                    	",                    
2023/2/8 19:34,交通出行                ,成都金控数据服务有限公司        ,283***@qq.com       ,天府通扫码乘车             ,支出                  ,7.2,花呗                  ,交易成功                ,"2023020822001430521453319980	","1020230208193417462013	",                    
2023/2/8 08:39,餐饮美食                ,煜见包子铺               ,/                   ,双流煜见包子铺             ,支出                  ,4,余额宝                 ,交易成功                ,"2023020822001430521453387878	","2912660000482200007895282571903839	",                    
2023/2/8 08:31,交通出行                ,成都金控数据服务有限公司        ,283***@qq.com       ,天府通扫码乘车             ,支出                  ,7.2,花呗                  ,交易成功                ,"2023020822001430521453046455	","1020230208083131213385	",                    
2023/2/8 07:08,交通出行                ,成都金控数据服务有限公司        ,235***@qq.com       ,天府通扫码乘车             ,支出                  ,1.8,花呗                  ,交易成功                ,"2023020822001430521453604937	","1020230208070850927618	",                    
2023/2/8 03:54,投资理财                ,建信基金管理有限公司          ,/                   ,余额宝-2023.02.07-收益发放 ,不计收支                ,0.02,余额宝                 ,交易成功                ,"20230208349954849521	","                    	",                    
2023/2/7 19:38,交通出行                ,成都金控数据服务有限公司        ,283***@qq.com       ,天府通扫码乘车             ,支出                  ,7.2,花呗                  ,交易成功                ,"2023020722001430521449874840	","1020230207193821523841	",                    
2023/2/7 12:55,日用百货                ,怡家欣超市               ,/                   ,双流区怡家欣超市            ,支出                  ,3,余额宝                 ,交易成功                ,"2023020722001430521450969582	","762018032102423523020120230207125511007747390Y	",                    
2023/2/7 08:42,餐饮美食                ,煜见包子铺               ,/                   ,双流煜见包子铺             ,支出                  ,4,余额宝                 ,交易成功                ,"2023020722001430521447295760	","5412660000482200007895039538262895	",                    
2023/2/7 08:36,交通出行                ,成都金控数据服务有限公司        ,283***@qq.com       ,天府通扫码乘车             ,支出                  ,7.2,花呗                  ,交易成功                ,"2023020722001430521447287882	","1020230207083606323103	",                    
2023/2/7 07:10,交通出行                ,成都金控数据服务有限公司        ,235***@qq.com       ,天府通扫码乘车             ,支出                  ,1.8,花呗                  ,交易成功                ,"2023020722001430521449530866	","1020230207071058003085	",                    
2023/2/7 03:55,投资理财                ,建信基金管理有限公司          ,/                   ,余额宝-2023.02.06-收益发放 ,不计收支                ,0.02,余额宝                 ,交易成功                ,"20230207336805925521	","                    	",                    
2023/2/6 19:38,交通出行                ,成都金控数据服务有限公司        ,283***@qq.com       ,天府通扫码乘车             ,支出                  ,7.2,花呗                  ,交易成功                ,"2023020622001430521445808636	","1020230206193841590697	",                    
2023/2/6 12:13,餐饮美食                ,双流舒君面馆              ,/                   ,商品支付                ,支出                  ,14,余额宝                 ,交易成功                ,"2023020622001430521446053906	","37126600004818000014572023020615420241	",                    
2023/2/6 08:42,餐饮美食                ,煜见包子铺               ,/                   ,双流煜见包子铺             ,支出                  ,6,余额宝                 ,交易成功                ,"2023020622001430521445622611	","2712660000482200007895039545073809	",                    
2023/2/6 08:36,交通出行                ,成都金控数据服务有限公司        ,283***@qq.com       ,天府通扫码乘车             ,支出                  ,7.2,花呗                  ,交易成功                ,"2023020622001430521442564484	","1020230206083610413145	",                    
2023/2/6 07:11,交通出行                ,成都金控数据服务有限公司        ,235***@qq.com       ,天府通扫码乘车             ,支出                  ,1.8,花呗                  ,交易成功                ,"2023020622001430521445672316	","1020230206071145081501	",                    
2023/2/6 03:35,投资理财                ,建信基金管理有限公司          ,/                   ,余额宝-2023.02.05-收益发放 ,不计收支                ,0.02,余额宝                 ,交易成功                ,"20230206324255012521	","                    	",                    
2023/2/5 14:00,充值缴费                ,中国电信                ,zhi***@chinatelecom-ec.com.cn,为17302868894充值50.0元，谨防诈骗,支出                  ,49.99,花呗&支付宝随机立减          ,交易成功                ,"2023020522001430521439966661	","ZY2302051400062970612522	",                    
2023/2/5 03:45,投资理财                ,建信基金管理有限公司          ,/                   ,余额宝-2023.02.04-收益发放 ,不计收支                ,0.02,余额宝                 ,交易成功                ,"20230205310947236521	","                    	",                    
2023/2/4 03:52,投资理财                ,建信基金管理有限公司          ,/                   ,余额宝-2023.02.03-收益发放 ,不计收支                ,0.02,余额宝                 ,交易成功                ,"20230204397477205521	","                    	",                    
2023/2/3 19:42,餐饮美食                ,满彭菜场                ,/                   ,满彭菜场                ,支出                  ,13.33,余额宝                 ,交易成功                ,"2023020322001430521436344580	","632017092208872157440205003329000042302030017567	",                    
2023/2/3 19:38,交通出行                ,成都金控数据服务有限公司        ,283***@qq.com       ,天府通扫码乘车             ,支出                  ,8.1,花呗                  ,交易成功                ,"2023020322001430521436344579	","1020230203193827785918	",                    
2023/2/3 08:45,日用百货                ,怡家欣超市               ,/                   ,双流区怡家欣超市            ,支出                  ,5,余额宝                 ,交易成功                ,"2023020322001430521432847507	","172018032102423523020120230203084535008201023Y	",                    
2023/2/3 08:36,交通出行                ,成都金控数据服务有限公司        ,283***@qq.com       ,天府通扫码乘车             ,支出                  ,8.1,花呗                  ,交易成功                ,"2023020322001430521434838090	","1020230203083629632165	",                    
2023/2/3 07:11,交通出行                ,成都金控数据服务有限公司        ,235***@qq.com       ,天府通扫码乘车             ,支出                  ,1.8,花呗                  ,交易成功                ,"2023020322001430521432551842	","1020230203071138333086	",                    
2023/2/3 03:49,投资理财                ,建信基金管理有限公司          ,/                   ,余额宝-2023.02.02-收益发放 ,不计收支                ,0.03,余额宝                 ,交易成功                ,"20230203383573650521	","                    	",                    
2023/2/2 19:34,交通出行                ,成都金控数据服务有限公司        ,283***@qq.com       ,天府通扫码乘车             ,支出                  ,8.1,花呗                  ,交易成功                ,"2023020222001430521430969168	","1020230202193425916103	",                    
2023/2/2 15:37,数码电器                ,sc**c               ,151******91         ,STM32入门套件 配套B站视频STM32入门教程 2021新款 轻松入门,支出                  ,199,余额宝                 ,交易成功                ,"2023020222001130521431629254	","T200P1807884195250801688	",                    
2023/2/2 11:13,餐饮美食                ,美团                  ,zxp***@meituan.com  ,美团订单-23020211100300000025894598902651,支出                  ,27.29,余额宝                 ,交易成功                ,"2023020222001430521431233349	","20230202111342U37735020504011583	",                    
2023/2/2 08:39,日用百货                ,怡家欣超市               ,/                   ,双流区怡家欣超市            ,支出                  ,4,余额宝                 ,交易成功                ,"2023020222001430521431175508	","042018032102423523020120230202083937006051904Y	",                    
2023/2/2 08:32,交通出行                ,成都金控数据服务有限公司        ,283***@qq.com       ,天府通扫码乘车             ,支出                  ,8.1,花呗                  ,交易成功                ,"2023020222001430521428847522	","1020230202083214830257	",                    
2023/2/2 07:09,交通出行                ,成都金控数据服务有限公司        ,235***@qq.com       ,天府通扫码乘车             ,支出                  ,1.8,花呗                  ,交易成功                ,"2023020222001430521431412802	","1020230202070939558554	",                    
2023/2/2 03:52,投资理财                ,建信基金管理有限公司          ,/                   ,余额宝-2023.02.01-收益发放 ,不计收支                ,0.04,余额宝                 ,交易成功                ,"20230202368434870521	","                    	",                    
2023/2/1 19:33,交通出行                ,成都金控数据服务有限公司        ,283***@qq.com       ,天府通扫码乘车             ,支出                  ,8.1,花呗                  ,交易成功                ,"2023020122001430521427242637	","1020230201193345157663	",                    
2023/2/1 08:45,日用百货                ,怡家欣超市               ,/                   ,双流区怡家欣超市            ,支出                  ,7.5,余额宝                 ,交易成功                ,"2023020122001430521427599806	","582018032102423523020120230201084539003950596Y	",                    
2023/2/1 08:36,交通出行                ,成都金控数据服务有限公司        ,283***@qq.com       ,天府通扫码乘车             ,支出                  ,8.1,花呗                  ,交易成功                ,"2023020122001430521427451519	","1020230201083629094537	",                    
2023/2/1 07:10,交通出行                ,成都金控数据服务有限公司        ,235***@qq.com       ,天府通扫码乘车             ,支出                  ,1.8,花呗                  ,交易成功                ,"2023020122001430521427250784	","1020230201071025785418	",                    
2023/2/1 05:46,投资理财                ,建信基金管理有限公司          ,/                   ,余额宝-2023.01.31-收益发放 ,不计收支                ,0.04,余额宝                 ,交易成功                ,"20230201353958461521	","                    	",                    